red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow,Sweetness
168.33,89.06,46.83,30.68,188.15,168.33,32.44,210.56,139,-232,381,15.85
145.85,40.78,45.82,111.9,194.65,145.85,59.25,140.81,181,-249,300,15.85
136.28,42.59,42.67,111.9,194.88,136.28,51.02,136.2,133,-208,340,15.85
175.81,69.1,37.2,7.78,202.16,175.81,69.51,207.71,165,-244,368,15.85
171.8,65.92,39.01,57.22,201.37,171.8,66.87,198.71,166,-221,361,15.85
125.97,33.52,40.9,126.38,199.81,125.97,51.55,118.59,135,-249,334,15.85
165.36,121.35,61.99,18.25,163.62,165.36,-17.98,224.72,102,-248,405,15.95
125.13,56.7,48.48,38.47,167.13,125.14,19.95,133.35,137,-247,312,15.95
144.67,60.48,52.98,47.45,170.65,144.67,31.21,152.17,121,-202,326,15.95
162.02,72.52,51.67,21.83,176.04,162.03,37.83,182.87,137,-251,326,15.95
161.44,103.8,49.89,33.62,179.53,161.49,7.75,215.35,127,-197,409,15.95
136.67,59.11,47.24,34.28,173.54,136.67,30.32,148.54,112,-194,312,15.95
165.77,142.44,67.76,21.85,155.45,167.15,-44.43,240.45,93,-225,384,12.95
170.77,155.66,67.21,24.17,159.7,174.44,-52.1,259.22,81,-243,374,12.95
159.77,100.44,53.07,14.32,170.19,159.77,6.26,207.14,129,-240,342,12.95
172.27,134.52,67.57,19.06,157.16,172.77,-29.82,239.22,96,-235,393,12.95
178.67,150.75,70.71,22.05,159.47,178.96,-42.79,258.71,83,-247,366,12.95
174.75,104.14,59.83,15.66,168.89,174.75,10.78,219.06,129,-220,379,12.95
178.34,158.34,68.37,24.41,162.27,180.53,-48.37,268.31,121,-242,377,12.7
184.78,161.88,84.93,22.38,141.34,185.91,-62.03,261.73,68,-246,352,12.7
188.45,106.81,61.6,12.18,170.79,188.45,20.04,233.66,111,-180,367,12.7
192.92,169.81,82.91,23.19,148.55,193.06,-59.8,279.82,79,-219,378,12.7
185.8,180.47,75.93,27.74,153.16,188.64,-70.6,290.34,31,-203,380,12.7
193.58,163.62,80.64,21.56,150.07,193.59,-50.68,276.56,44,-229,371,12.7
184.38,170.17,82.15,25.29,146.75,185.84,-67.94,272.4,80,-236,362,11.55
164.89,119.45,69.01,19.31,157.44,165.4,-23.57,215.33,136,-241,361,11.55
154.24,63.71,48.73,42.47,178.2,154.24,41.8,169.22,132,-236,313,11.55
185.75,142.49,75.25,18.67,157.01,186.17,-31.99,252.99,111,-229,368,11.55
186.66,182.3,79,27.94,150.77,187.9,-74.64,289.96,46,-182,371,11.55
166.28,105.76,59.12,39.89,171.47,166.3,1.4,212.92,124,-245,382,11.55
179.84,140.94,63.54,19.68,167.83,179.91,-24.64,257.24,138,-193,388,13.3
190.26,154.38,77.13,20.23,154.63,191.03,-41.25,267.51,122,-200,380,13.3
190.35,104.45,60.22,29.9,176.95,190.35,25.68,234.58,149,-211,381,13.3
192.64,155.17,70.67,20.64,163.42,192.94,-33.2,277.14,114,-221,393,13.3
192.89,166.2,76.23,22.85,154.88,193,-49.54,282.86,59,-214,383,13.3
183.84,126.31,59.46,34.26,175.51,183.84,-1.93,250.69,124,-239,410,13.3
174.45,164.27,64.65,26.14,167.18,177.67,-54.47,274.07,80,-245,374,12.55
172.97,144.41,71.54,21.5,156.56,174.66,-42.98,245.84,115,-236,363,12.55
162.88,68.8,41.27,8.36,191.08,162.88,52.81,190.41,138,-243,325,12.55
182.01,136.25,66.14,19.1,167.12,182.67,-20.38,252.12,140,-232,385,12.55
185.13,185.93,79.54,29.56,150.42,188.79,-80.34,291.52,36,-194,368,12.55
170.99,105.12,51.67,17.53,180.83,171,14.2,224.44,124,-245,391,12.55
181.19,163.5,56.02,24.66,178.53,181.41,-38.33,288.67,103,-231,406,14.3
171.26,108.62,60.53,22.86,170.13,171.33,2.11,219.35,146,-246,356,14.3
164.66,71.35,47.85,65.58,189.8,164.66,45.46,188.16,135,-153,394,14.3
175.05,131.64,53.72,26.23,182.14,175.05,-10.31,252.97,143,-186,411,14.3
189.7,168.37,63.76,24.2,170.46,190.14,-42.43,294.31,66,-200,399,14.3
180.42,135.59,55.33,21.25,178.44,180.43,-10.5,260.68,112,-242,426,14.3
189.06,167.05,77.02,24.87,156.86,190.59,-55.01,279.09,108,-220,379,15.15
154.87,87.34,57.65,30.18,166.29,154.96,9.88,184.56,139,-242,343,15.15
158.51,65.81,59.73,110.13,172.21,158.51,32.97,164.59,148,-219,380,15.15
151.37,71.61,47.2,64.43,185.58,151.38,32.56,175.78,132,-212,405,15.15
186.5,118.87,58.82,14.13,176.9,186.5,8.81,246.55,123,-177,384,15.15
189.05,119.44,69.4,41.09,163.63,189.05,0.21,239.09,144,-214,378,15.15
182.75,166.8,77.59,25.24,150.78,184.74,-61.64,271.96,91,-234,383,13.15
166.4,139.87,74.73,20.11,144.28,167.91,-48.2,231.54,72,-241,358,13.15
176.74,109.75,62.89,12.86,162.74,176.92,4.1,223.6,109,-245,345,13.15
182.42,146.17,74.71,19.79,151.98,182.63,-38.46,253.88,81,-199,369,13.15
177.49,150.33,71.78,21.66,153.05,178.12,-44.62,256.04,61,-239,387,13.15
172.14,138.22,68.25,20.06,156.3,172.55,-34.33,242.11,89,-222,379,13.15
172.54,131.48,63.23,18.83,165.21,172.74,-22.17,240.79,104,-245,366,13.15
162.81,143.37,58.52,23.37,167.25,165.41,-39.08,247.66,81,-238,377,13.15
166.68,91.73,51.23,12.06,175.76,166.68,23.72,207.18,125,-247,326,13.15
167.13,134.74,52.99,20.94,177.54,167.22,-20.6,248.88,95,-242,392,13.15
177.4,157.88,57.78,24.57,173.01,177.7,-38.26,277.5,92,-239,394,13.15
174.66,143.3,62.48,21.63,163.96,174.67,-31.12,255.48,81,-214,400,13.15
180.53,163.72,67.94,24.62,162.63,180.63,-51.13,276.31,88,-211,391,15.2
162.48,109.97,63.85,14,163.19,162.71,-11.34,208.6,102,-245,349,15.2
159.94,78.24,49.78,11.69,177.75,159.94,31.92,188.4,123,-245,306,15.2
176.46,136.93,61.02,19.23,171.32,176.52,-21.49,252.37,98,-188,402,15.2
190.41,166.91,70.64,23.26,163.04,190.43,-47.14,286.68,57,-242,390,15.2
186.66,146.06,76.44,20.85,154.7,186.66,-35.84,256.28,86,-207,371,15.2
184.37,183.01,75.48,28.73,155.32,187.89,-74.12,291.9,62,-217,369,12.9
162.77,105.04,63.02,22.77,160.44,162.89,-5.29,204.79,136,-232,370,12.9
159.46,72.36,48.36,50.52,184.08,159.52,38.74,183.46,143,-185,401,12.9
186.8,164.83,77.31,24.04,154.67,189.01,-55.34,274.32,112,-177,369,12.9
182.29,161.38,76.19,23.15,152.17,182.56,-55.28,267.48,76,-204,376,12.9
156.79,90.43,52.21,37.3,177.33,156.79,14.15,195.01,126,-245,388,12.9
186.2,175.88,80.08,25.92,150.18,186.56,-69.76,282,103,-220,376,13.8
158.39,110.68,57.22,32.13,168.7,158.95,-9.51,211.85,138,-247,354,13.8
152.48,52.19,44.4,98.61,192.57,152.49,55.89,160.27,150,-249,374,13.8
188.81,164.41,79.03,23.16,151.4,189.51,-54.63,274.19,91,-226,373,13.8
189.72,167.11,78.85,23.28,153.04,189.98,-56.24,277.98,79,-214,378,13.8
162.73,75.94,50.22,72.37,187.37,162.73,36.57,188.45,154,-206,371,13.8
175.56,137.03,55.89,33.78,175.84,175.98,-17.36,256.7,152,-227,402,14.5
174.43,105.33,59.04,32.18,174.25,174.58,10.06,220.72,164,-241,385,14.5
143.76,49.51,57.22,141.54,182.43,143.76,37.03,136.05,147,-207,415,14.5
175.09,70.08,55.34,68.76,181.74,175.09,49.67,189.83,145,-250,334,14.5
199.78,127.89,53.79,15.09,187.38,199.78,18.1,273.88,130,-212,371,14.5
178.46,76.95,49.21,73.81,190.43,178.46,52.3,206.2,186,-241,400,14.5
192.24,162.16,61.12,22.58,177.1,192.25,-31.04,293.28,114,-245,402,13.85
175.74,106.46,51.54,16.89,182.79,176.06,17.74,230.66,154,-248,384,13.85
191.43,121.5,51.39,15.16,188.44,191.43,18.54,261.54,137,-198,374,13.85
183.65,119.22,44.04,15.62,195.95,183.65,20.39,258.83,126,-244,401,13.85
194.11,143.21,59.37,18.47,179.73,194.11,-8.47,277.95,135,-228,393,13.85
195.36,127.07,56.3,15.18,181.16,195.36,11.99,266.13,118,-239,364,13.85
178.59,168.24,82.95,25.91,143.08,182.08,-72.6,263.88,89,-223,364,11.5
176.19,164.32,84.6,25.85,137.75,179.8,-72.73,255.91,48,-245,347,11.5
183.26,150.11,80.07,20.44,145.85,183.32,-46.92,253.3,119,-201,379,11.5
186.33,169.2,86.16,24.77,139.57,187.14,-69.03,269.37,64,-209,363,11.5
182.3,172.27,83.47,26.19,140.02,183.62,-73.44,271.1,47,-194,366,11.5
185.53,166.72,89.58,23.48,134.59,186.39,-70.77,262.67,53,-202,360,11.5
164.48,129.6,67.57,19.05,158.3,165.1,-32.69,226.51,98,-241,359,12
148.84,87.49,59.36,18.59,162.23,148.87,1.99,176.97,121,-229,324,12
132.26,40.9,38.38,69.03,189.74,132.26,52.98,134.78,119,-179,279,12
168.05,135.15,66.23,22.87,162.53,170.17,-33.33,236.97,112,-208,363,12
170.51,166.31,68.96,27.16,158.11,174.55,-64.76,267.86,42,-244,367,12
146.11,73.49,45.39,26.19,177.54,146.11,27.23,174.21,110,-246,322,12
169.74,159.27,78.09,25.87,149.45,175.41,-67.62,250.92,108,-222,351,9.7
165.66,154.97,75.29,25.79,148.44,170.57,-64.6,245.34,87,-245,367,9.7
162.9,93.02,59.38,10.77,164.77,162.9,10.5,196.54,108,-187,321,9.7
170.13,167.95,80.79,28.4,145.54,177.55,-78.61,257.29,75,-209,353,9.7
180.86,184.97,94.95,30.59,130.81,185.99,-99.06,270.88,19,-245,347,9.7
173.87,151.15,79.23,21.99,146.88,175.49,-56.51,245.79,86,-199,350,9.7
163.63,125.63,64.47,18.59,164.5,163.71,-26.47,224.79,138,-250,350,10.6
161.89,147.71,63.59,24.9,167.25,168.51,-49.41,246.01,107,-250,354,10.6
153.38,84.98,42.85,11.75,190.62,153.44,25.55,195.51,134,-246,375,10.6
165.87,139.64,61.83,22.39,169.1,167.28,-35.6,243.68,118,-248,361,10.6
178.84,178.52,71.12,29.2,161.12,184.34,-70.8,286.24,34,-240,367,10.6
166.16,126.31,58.37,18.7,173.28,166.91,-18.52,234.1,113,-234,367,10.6
147.85,60.52,48.78,72.2,185.83,147.85,38.55,159.59,145,-245,333,13.1
128.73,55.2,46.65,62.91,176.72,128.74,26.88,137.28,114,-242,312,13.1
112.53,26.1,36.25,137.02,200.16,112.53,50.18,102.38,133,-185,245,13.1
143.41,37.78,42.24,102.78,197.77,143.41,63.39,138.95,156,-179,309,13.1
167.43,84.55,42.79,15.35,193.66,167.43,40.09,209.19,145,-250,349,13.1
121.09,34.82,38.55,117.61,194.02,121.09,47.72,117.36,122,-225,334,13.1
150.84,79.49,52.94,73.15,175.87,150.84,18.41,177.39,136,-186,397,13.2
158.32,103.08,64.34,33.89,159.35,158.61,-9.1,197.06,142,-235,358,13.2
138.01,49.44,48.5,97.28,182.89,138.01,40.07,138.95,146,-250,350,13.2
177.38,112.88,58.82,14.42,175.2,177.48,5.68,231.44,145,-251,387,13.2
183.15,155.64,71.98,21.72,157.11,183.19,-44.47,266.81,53,-223,403,13.2
163.01,93.17,59.97,45.79,167.72,163.01,9.87,196.21,115,-185,351,13.2
128.12,48.27,51.75,121.47,184.91,128.12,28.1,124.64,131,-249,309,14.75
148.63,71.11,53.33,76.54,177.82,148.63,24.19,166.41,151,-174,362,14.75
126.59,29.38,44.19,153.59,199.14,126.59,53.02,111.78,117,-147,276,14.75
147.23,40.56,46.44,117.55,195.13,147.23,60.23,141.35,137,-126,316,14.75
149.27,43.82,36.55,76.58,202.4,149.27,68.9,156.54,160,-186,336,14.75
140.2,30.12,42.14,138.43,205.29,140.2,67.94,128.18,145,-235,309,14.75
178.24,168.82,72.13,26.99,159.84,183.41,-62.71,274.93,97,-249,372,12.7
172.84,143.72,71.45,21.08,154.36,173.69,-42.33,245.11,83,-237,376,12.7
182.41,144.8,68.57,19.94,164.17,182.46,-30.96,258.64,82,-245,373,12.7
180.78,173.14,73.05,27.59,159.78,186.29,-65.41,280.87,85,-208,365,12.7
182,182.09,72.64,28.92,157.65,185.98,-72.73,291.45,26,-187,379,12.7
185.37,155.36,78.17,21.21,152.23,185.69,-48.16,262.56,60,-232,374,12.7
176.31,150.65,63.74,22.08,167.53,176.32,-38.08,263.22,99,-242,393,13.25
178.49,158.2,69.75,23.24,159.57,180.91,-49.46,266.94,97,-218,391,13.25
181.97,104.23,49.64,12.43,188.86,181.97,28.1,236.56,150,-246,374,13.25
188.55,122.67,56.04,15.48,181.59,188.63,9.84,255.18,135,-223,383,13.25
189.63,160.17,73.64,21.82,159.46,189.63,-44.18,276.16,72,-220,376,13.25
190.73,110.32,61.03,12.01,173.81,190.73,19.38,240.02,141,-188,397,13.25
181.1,176.64,75.35,27.89,155.79,185.38,-70.89,282.39,68,-248,370,12.3
182.41,156.04,79.25,22.03,150.41,183.68,-52.88,259.2,109,-233,361,12.3
194.85,136.88,72.89,17.1,161.3,195.24,-14.92,258.84,136,-198,353,12.3
184.86,182.78,80.47,28.72,149.94,188.73,-78.39,287.17,77,-247,364,12.3
181.52,144.55,65.73,20.46,167.85,181.74,-28.76,260.34,120,-227,373,12.3
177.24,143.24,69.12,20.72,163.4,177.52,-35.12,251.36,107,-225,373,12.3
176.27,167.91,72.74,27.23,156.11,180.33,-64.38,271.44,112,-213,367,11.45
172.91,162.53,75.38,26.02,149.15,175.06,-65,260.06,56,-220,358,11.45
183.89,118.72,58.07,15.3,174.01,183.93,7.1,244.54,145,-201,368,11.45
175.41,164.06,67.51,26.4,161.66,178.62,-56.16,271.96,65,-218,376,11.45
181.39,182.15,76.93,29.53,150.67,184.87,-77.69,286.61,16,-247,366,11.45
178.74,166.41,72.07,25.35,157.09,180.73,-59.74,273.08,85,-250,390,11.45
183.42,187.9,78.56,30.46,152.51,189.57,-83.04,292.76,22,-205,386,12.5
170.55,126.09,63.16,17.96,164.92,170.92,-18.7,233.48,123,-249,372,12.5
184.54,142.04,69.45,19.82,161.92,185.26,-26.95,257.13,128,-248,363,12.5
178.4,178.84,73.04,29.39,158.54,184.66,-73.48,284.2,72,-245,376,12.5
175.53,172.98,68.32,28.09,160.95,178.7,-65.77,280.19,36,-213,371,12.5
175.2,153.21,70.92,23.08,159.5,176.65,-48.93,257.49,97,-203,368,12.5
154.95,102.69,53.26,16.69,176.6,154.99,-1,204.38,130,-245,360,12.95
163.55,148.92,66.38,23.64,160.81,164.96,-51.75,246.09,70,-245,360,12.95
143.3,65.79,44.74,9.94,182.22,143.3,32.77,164.35,127,-196,315,12.95
159.67,136.36,55.66,22.61,175.62,162.46,-32.35,240.37,77,-246,371,12.95
173.04,172.73,62.59,29.03,170.28,177.18,-62.28,283.18,54,-241,375,12.95
161.35,115.28,52.45,18.32,177.73,161.37,-6.38,224.18,123,-244,380,12.95
173.61,127.1,62.13,23.74,170.82,173.61,-15.62,238.58,127,-247,371,13.35
170.82,124.44,66.35,18.68,162.91,171.13,-19.97,228.91,136,-234,373,13.35
144.13,45.75,39.02,83.02,196.32,144.13,59.36,150.86,145,-241,297,13.35
174.51,112.53,56.13,17.31,178.83,174.62,5.85,230.91,159,-252,384,13.35
191.12,174.32,78.93,24.79,153.47,191.14,-62.13,286.51,61,-214,376,13.35
177.24,117.15,58.81,18.25,174.26,177.24,1.28,235.58,125,-169,389,13.35
179.89,174.51,73.75,27.71,159.06,184.17,-68.37,280.65,105,-246,374,11.4
163.92,117.05,64.94,18.02,164.19,164.31,-18.07,216.03,137,-245,360,11.4
149.09,64.16,40.65,23.48,189.96,149.26,44.28,172.6,147,-250,285,11.4
177.55,174.09,69.22,27.97,163.28,181.9,-65.76,282.42,78,-245,374,11.4
175.94,150.72,66.1,22.5,164.84,177.57,-40.88,260.56,106,-245,375,11.4
151.85,68.31,42.71,35.84,190.92,151.85,40.83,177.45,151,-243,355,11.4
170.18,165.23,68.47,27.84,160.96,174.23,-63.52,266.94,69,-238,375,11
168.33,162.54,78.65,27.42,148.32,174.36,-72.86,252.22,72,-248,359,11
154.46,126.93,54.07,20.79,170.58,156.18,-26.54,227.32,65,-239,396,11
183.72,169.83,80.96,25.77,148.53,186.37,-67.07,272.59,88,-210,372,11
173.81,177.47,76.11,30.04,152.57,180.4,-79.77,275.17,40,-213,367,11
160.2,157.27,60.55,27.61,168.17,166.82,-57.62,256.92,61,-247,365,11
180.32,167.8,70.21,26.12,161.61,181.88,-57.69,277.91,84,-238,370,12.1
167.94,117.39,59.99,16.03,170.49,168.39,-9.44,225.34,120,-245,361,12.1
169.65,111.81,54.35,15.14,179.14,169.77,3.49,227.11,128,-235,376,12.1
178.34,118.59,53.92,16.42,179.74,178.94,5.83,243.01,141,-246,373,12.1
185.03,171.13,71.49,25.87,161.7,187.02,-57.59,284.67,78,-197,385,12.1
180.9,152.5,70.12,21.4,161.49,181.21,-41.72,263.28,96,-228,378,12.1
176.39,168.61,68.15,27.02,162.23,179.33,-60.37,276.85,61,-216,383,12.95
165.23,154.52,64.84,25.7,163.48,170.21,-54.13,254.91,104,-247,363,12.95
169.36,116.4,52.1,16.38,180.11,169.43,0.86,233.66,135,-247,388,12.95
175.93,154.3,64.95,24,164.92,178.58,-43.32,265.28,75,-246,382,12.95
178.55,185.31,69.63,30.98,162,186.78,-76.39,294.23,16,-174,376,12.95
176.3,147.89,67.89,22.27,161.78,176.9,-39.48,256.3,105,-212,373,12.95
166.39,166.63,67.52,28.84,160.49,173.45,-67.76,265.5,38,-246,366,11.4
158.6,143.16,61.03,24.23,165.46,160.28,-45.59,240.73,83,-246,374,11.4
168.58,113.65,56.91,16.03,172.22,168.58,-1.98,225.32,113,-201,340,11.4
167.59,155.18,63.78,25.93,164.45,168.84,-51.37,258.99,67,-213,369,11.4
168.2,171.52,66.25,30.11,163.33,174.25,-69.57,273.47,23,-245,365,11.4
172.35,147.82,66.68,22,159.93,172.88,-42.15,253.49,90,-234,374,11.4
177.55,156.33,68.67,23.79,162.11,179.18,-47.45,265.21,102,-235,382,13.1
173.76,149.35,69.66,22.13,159.07,176.56,-45.25,253.45,111,-219,371,13.1
173.57,100.47,54.16,13.84,176.32,173.72,18.94,219.88,146,-192,376,13.1
179.07,170.36,69.05,27.22,164.46,184.59,-60.34,280.38,104,-242,374,13.1
186.47,167.81,72.3,24.71,159.77,187.19,-53.64,281.98,106,-246,380,13.1
183.49,131.95,68.2,17.55,163.94,183.49,-16.66,247.24,115,-245,366,13.1
175.75,184.66,83.59,31.81,143.6,185.88,-92.5,276.82,29,-210,358,11.6
165.71,167.13,73.13,29.38,153.29,173.09,-74.55,259.71,57,-247,347,11.6
173.56,148.41,71.26,23.03,154.58,175.51,-46.11,250.71,66,-243,366,11.6
172.11,179.55,74.48,31.28,155.23,181.89,-81.92,277.18,53,-216,359,11.6
174.55,176.02,77.97,29.71,148.45,178.22,-79.44,272.6,21,-244,363,11.6
178.67,172.96,81.2,27.36,145.37,181.22,-75.49,270.43,57,-242,362,11.6
175.16,155.5,70.16,23.34,159.34,175.56,-50.5,260.5,86,-234,369,12.45
171.12,119.08,66.17,15.33,163.38,171.39,-14.13,224.03,123,-246,363,12.45
177.3,105.08,57.38,12.9,173.85,177.39,14.84,225,135,-250,343,12.45
192.15,140.38,72.94,17.23,161.74,192.31,-21.17,259.59,115,-235,372,12.45
181.32,163,72.42,24.33,160,182.68,-54.1,271.9,93,-249,366,12.45
171.27,115.82,55.87,15.42,177.86,171.32,-0.42,231.22,151,-242,387,12.45
169.59,85.69,56.97,32.36,176.06,169.59,26.93,198.31,149,-241,370,13.7
177.03,109.26,56.82,17.85,176.5,177.17,10.95,229.47,125,-242,365,13.7
156.33,51.33,44.08,67.44,190.18,156.33,60.92,163.58,148,-174,359,13.7
169.93,59.05,41.41,6.16,193.16,169.93,69.47,187.57,154,-191,331,13.7
194.73,113.79,56.33,12.33,182.38,194.73,24.61,252.19,131,-244,347,13.7
163.59,45.37,45.41,111.3,197.11,163.59,72.81,163.55,177,-236,330,13.7
158.89,150.9,63.95,26.25,163.76,161.46,-55.96,245.84,40,-248,372,13.7
145.21,91.2,55.36,12.53,170.93,145.23,-1.35,181.05,103,-249,319,13.7
140.59,91.9,42.89,14.8,184.39,140.59,5.8,189.6,117,-194,356,13.7
152.63,123.51,50.34,20.59,178.37,154.42,-21.22,225.8,87,-244,402,13.7
167.48,161.54,60.29,26.91,170.75,171.37,-54.35,268.73,62,-223,375,13.7
156.38,118.17,52.8,18.27,174.4,156.62,-14.59,221.75,91,-204,366,13.7
185.84,164.6,79.37,23.61,154.72,187.96,-58.13,271.07,134,-245,369,10.5
168.63,130.47,70.08,18.47,157.32,169,-31.92,229.02,132,-245,360,10.5
146.8,39.75,32.78,64.54,205.09,146.8,74.27,153.77,162,-244,251,10.5
177.06,141.63,72.6,20.01,158.27,177.37,-37.17,246.09,107,-244,352,10.5
194.28,184.56,91.31,26.94,139.94,195.25,-81.59,287.53,49,-249,360,10.5
172.14,115.58,59.66,39.1,176.24,172.14,-3.1,228.06,164,-241,368,10.5
179.88,145.02,64.71,19.99,170.1,179.9,-29.85,260.19,106,-248,383,13
167.41,103.04,63.23,37.99,167.49,167.58,1.14,207.22,167,-242,374,13
152.16,45.65,42.24,98.21,196.13,152.16,64.27,155.57,155,-199,308,13
191.94,133.26,70.54,16.01,166.84,191.94,-11.86,254.66,149,-199,383,13
190.67,159.95,76.6,24.27,155.92,190.69,-45.88,274.02,109,-245,376,13
159.56,60.05,51.78,85.3,183.79,159.56,47.73,167.83,149,-223,310,13
171.21,130.21,71.47,17.37,157.73,171.26,-30.47,229.95,110,-241,365,11.65
147.21,82.64,49.2,27.99,180.32,147.24,15.37,180.65,156,-219,356,11.65
133.15,48.46,39.1,15.29,188.19,133.15,45.59,142.51,118,-207,286,11.65
175.12,113.52,64.92,13.53,167.27,175.12,-3.32,223.72,120,-196,349,11.65
183.86,139.57,75.07,17.79,156.99,183.86,-30.78,248.36,105,-220,349,11.65
140.74,48.59,35.36,61.87,198.4,140.74,56.79,153.97,159,-183,344,11.65
169.84,149.17,66.91,23.16,160.77,171.33,-46.24,252.1,85,-213,374,13.85
153.88,82.48,53.36,15.13,173.25,153.91,18.04,183,147,-246,316,13.85
159.57,84.27,46.89,16.86,184.84,159.6,28.41,196.95,136,-196,365,13.85
167.44,144.78,57.44,22.97,175.19,169.65,-34.78,254.78,100,-245,395,13.85
165.41,157.21,64.52,26,160.89,167.96,-56.32,258.1,65,-250,374,13.85
165.02,116.58,54.81,23.25,173.86,165.2,-6.37,226.79,125,-231,406,13.85
190.22,150.18,71.78,19.49,162.56,190.4,-31.74,268.62,95,-223,373,13.1
175.9,122.51,65.2,15.23,168.62,176.77,-11.81,233.21,148,-249,354,13.1
149.95,50.15,42.23,81.81,194.96,149.95,57.57,157.87,153,-171,397,13.1
190.82,114.42,64,12.55,173.93,190.82,12.4,241.24,137,-245,356,13.1
199.41,158.92,79.18,19.71,155.69,199.42,-38.69,279.15,81,-242,367,13.1
177.49,95.08,55.07,35.55,180.45,177.49,27.34,217.5,151,-192,359,13.1
171.92,117.96,51.84,21.41,183.62,171.92,2.12,238.04,149,-251,384,11.6
144.63,58.75,39.58,58.86,195,144.63,46.3,163.8,158,-250,321,11.6
126.99,18.75,32.67,144,218.5,126.99,75.57,113.07,156,-224,254,11.6
175.18,122.06,54.25,20.98,181.67,175.18,-1.13,242.99,152,-249,379,11.6
188.62,141.24,52.46,19.68,188.08,188.62,-5.08,277.4,127,-247,398,11.6
132.65,24.76,31.69,124.38,215.02,132.65,76.2,125.72,150,-243,309,11.6
180.3,172.6,63.04,27.15,170.34,182.64,-55.34,289.86,85,-249,386,13.3
169.58,156.18,68.73,25.21,161.67,174.26,-55.33,257.03,106,-248,368,13.3
181.85,86.91,51.17,15.61,184.56,181.85,43.77,217.59,166,-248,365,13.3
179.09,171.39,73.35,27.6,159.98,184.5,-65.65,277.13,116,-245,366,13.3
182.28,181.17,82.85,28.74,148.34,185.1,-81.74,280.6,66,-234,384,13.3
179.84,101.14,53.98,29.8,180.57,179.87,24.72,227,150,-249,375,13.3
185.47,103.09,62.3,27.42,171.7,185.52,20.08,226.26,112,-245,388,14.85
174.16,74.82,70.98,88.73,159.64,174.2,28.36,178,114,-248,335,14.85
145.67,52.47,68.53,143.09,169,145.77,24.67,129.61,119,-252,275,14.85
146.31,54.72,60.26,121.59,170.17,146.44,31.33,140.77,117,-251,328,14.85
200.28,105.45,63.36,21.84,174.88,200.31,31.47,242.37,126,-204,403,14.85
186.66,76.6,59.82,52.31,170.77,186.82,50.24,203.44,126,-251,358,14.85
169.7,131.79,72.96,18.86,149.1,169.83,-35.05,228.53,104,-214,363,14.75
141.53,65.72,61.96,79.97,154.58,141.57,13.85,145.29,124,-253,339,14.75
134.72,63.58,52.94,45.52,162.75,134.77,18.2,145.36,87,-250,313,14.75
174.55,103.63,65.67,17.17,162.3,174.58,5.25,212.51,117,-255,354,14.75
185.13,133.3,78.71,25.31,150.19,185.18,-26.88,239.72,84,-251,356,14.75
157.48,82.08,59.69,46.73,161.95,157.59,15.71,179.87,109,-213,362,14.75
182.24,123.97,74.95,37.42,154.37,182.28,-16.68,231.26,109,-254,350,12.2
180.84,109.9,70.2,31.14,158.9,180.97,0.74,220.54,131,-214,355,12.2
143.23,50.72,52.27,123.53,177.35,143.25,40.24,141.68,122,-255,346,12.2
176.49,84.33,56.89,23.19,176.14,176.5,35.27,203.93,130,-251,341,12.2
206.41,168.27,97.66,20.37,136.72,206.58,-59.52,277.02,91,-250,360,12.2
185.83,116.32,73.86,47.18,159.87,185.87,-4.35,228.29,105,-252,355,12.2
169.01,103.67,70.38,33.41,153.63,169.07,-5.04,202.3,115,-251,377,13
174.16,123.01,86.56,26.22,133.89,174.34,-35.41,210.61,103,-247,343,13
147.52,56.54,56.72,95.76,166.05,147.55,34.26,147.34,117,-217,271,13
156.27,77.72,59.03,43.1,165.79,156.3,19.52,174.96,107,-253,346,13
191.29,134.06,83.27,14.89,145.96,191.3,-26.04,242.08,94,-253,340,13
179.21,96.33,67.22,15.83,158.93,179.23,15.66,208.32,108,-256,341,13
172.97,104.41,72.7,33.05,150.14,172.99,-4.14,204.68,79,-254,354,14.35
158.21,69.87,64.91,71.52,163.1,158.29,23.43,163.17,127,-257,322,14.35
162.11,61.23,60.39,100.52,171,162.13,40.49,162.95,124,-252,297,14.35
184.58,120.25,75.51,18.6,151.62,184.63,-11.18,229.32,107,-254,350,14.35
176.12,108.97,71.66,14.02,149.3,176.16,-4.51,213.43,77,-178,358,14.35
154.98,61.93,58.34,91.46,170.18,155,34.71,158.57,109,-238,314,14.35
171.78,110.48,73.89,39.97,150.16,172.11,-12.59,208.37,118,-254,353,12.65
180,158.63,83.28,22.71,140.13,183.78,-61.91,255.35,78,-251,367,12.65
165.67,66.74,62.73,68.21,163.7,165.71,36.2,169.68,118,-254,263,12.65
179.21,77.87,71.35,80.6,159.6,179.35,29.99,185.73,122,-254,296,12.65
186.3,107.95,75.71,31.72,154.81,186.74,2.64,218.54,126,-253,371,12.65
186.43,141.67,78.38,20.17,150.73,187.05,-33.62,249.72,115,-253,378,12.65
173.54,124.52,66.48,32.65,156.58,173.55,-17.46,231.58,90,-197,385,16.65
185.43,121.24,68.89,14.42,158.46,185.52,-4.7,237.78,117,-251,354,16.65
166.04,67.93,63.75,74.74,162.54,166.07,34.36,170.22,122,-251,291,16.65
186.46,129.55,67.87,19.3,160.52,186.48,-10.96,248.14,110,-250,382,16.65
