red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow, 1_g_r, 1_rg_r, 1_gb_r, 1_rgb_r, 1_r_rg, 1_g_rg, 1_gb_rb, 1_rgb_rb, 1_r_rgb, 1_gb_rgb
179.21,96.33,67.22,15.83,158.93,179.23,15.66,208.32,108.0,-256.0,341.0,0.5375258077116232,1.5375258077116232,0.9126164834551644,1.912616483455164,0.6503955868476446,0.3496044131523553,0.6636773120155826,1.3909020817270623,0.5228439724588634,0.4771560275411367
154.98,61.93,58.34,91.46,170.18,155.0,34.71,158.57,109.0,-238.0,314.0,0.3995999483804362,1.3995999483804362,0.7760356174990323,1.7760356174990322,0.7144898805956387,0.2855101194043613,0.5638008625539097,1.2903150196887303,0.5630517711171662,0.4369482288828338
186.43,141.67,78.38,20.17,150.73,187.05,-33.62,249.72,115.0,-253.0,378.0,0.7599098857480019,1.759909885748002,1.180335782867564,2.1803357828675645,0.5682109113075282,0.4317890886924717,0.8309731505607794,1.5349873494203392,0.4586449517811454,0.5413550482188545
169.66,81.27,58.47,19.4,166.14,169.69,29.92,192.46,115.0,-250.0,361.0,0.4790168572438995,1.4790168572438995,0.8236472945891784,1.8236472945891784,0.6761248156856493,0.3238751843143506,0.6125454784552667,1.3562442467014422,0.5483516483516484,0.4516483516483517
166.19,131.19,65.15,33.59,160.29,166.77,-30.15,232.23,88.0,-177.0,382.0,0.7893976773572418,1.7893976773572418,1.1814188579336904,2.18141885793369,0.5588472661241509,0.4411527338758491,0.8487075300423619,1.5670874038212157,0.4584172344357708,0.5415827655642292
197.56,172.81,94.41,23.28,138.37,198.53,-69.66,275.96,80.0,-255.0,370.0,0.8747216035634744,1.8747216035634744,1.3526017412431668,2.3526017412431663,0.5334125334125334,0.4665874665874666,0.9152310168852964,1.5918758776586632,0.4250613193338784,0.5749386806661217
175.24,100.83,65.78,51.01,161.84,175.27,8.63,210.29,132.0,-253.0,360.0,0.5753823328007304,1.5753823328007304,0.950753252682036,1.950753252682036,0.6347665447169196,0.3652334552830804,0.6912704339888807,1.4183470251431416,0.5126224952464531,0.4873775047535469
192.0,186.07,106.14,27.18,118.14,193.87,-100.21,271.93,29.0,-250.0,369.0,0.9691145833333332,1.9691145833333328,1.5219270833333332,2.5219270833333334,0.5078424630359457,0.4921575369640543,0.9801100154289932,1.6241027705104985,0.3965221701327936,0.6034778298672063
158.02,66.51,53.73,61.5,173.79,158.1,37.78,170.8,108.0,-246.0,329.0,0.4208960891026452,1.4208960891026454,0.760916339703835,1.7609163397038352,0.7037812319066494,0.2962187680933505,0.5678394332939788,1.3140968122786307,0.5678861496442176,0.4321138503557823
171.81,100.23,61.84,25.73,164.75,171.87,9.74,210.2,84.0,-237.0,337.0,0.5833769862056923,1.5833769862056923,0.9433094697631104,1.9433094697631104,0.6315615350683722,0.3684384649316277,0.6936443398245238,1.428974962550824,0.5145860788307176,0.4854139211692823
169.76,90.66,64.99,52.01,160.69,169.83,14.11,195.43,107.0,-195.0,370.0,0.534048067860509,1.5340480678605088,0.916882657869934,1.9168826578699336,0.6518700560632824,0.3481299439367176,0.663045793397231,1.3861980830670926,0.5216803417227498,0.4783196582772502
188.14,80.8,57.8,36.48,175.65,188.19,49.54,211.14,123.0,-155.0,331.0,0.4294674178803019,1.429467417880302,0.7366854470075476,1.7366854470075477,0.6995612404253736,0.3004387595746263,0.5635520858746036,1.3285354151419049,0.5758095121503335,0.4241904878496664
194.93,159.92,84.19,20.54,145.38,194.97,-49.18,270.66,40.0,-244.0,366.0,0.820397065613297,1.820397065613297,1.2522956958908324,2.2522956958908327,0.5493307031139918,0.4506692968860081,0.8745700773860704,1.5729435368300373,0.4439914358600583,0.5560085641399416
175.86,119.31,71.94,15.45,151.98,175.95,-15.39,223.23,99.0,-251.0,351.0,0.6784373933810985,1.6784373933810983,1.0875127942681675,2.087512794268168,0.5957922553104991,0.4042077446895009,0.7717917675544794,1.4814769975786926,0.4790389801421917,0.5209610198578083
195.39,186.16,102.65,27.2,125.86,196.9,-93.42,278.9,44.0,-251.0,371.0,0.9527611443779108,1.9527611443779107,1.4781206817134962,2.478120681713496,0.5120954003407155,0.4879045996592845,0.9690310025499934,1.624614145752248,0.4035315985130112,0.596468401486989
180.73,68.33,54.42,32.84,174.85,180.77,57.98,194.64,145.0,-236.0,325.0,0.3780777956067061,1.3780777956067063,0.6791899518618935,1.6791899518618936,0.7256484381273588,0.2743515618726411,0.5220072294280247,1.2905804805443335,0.595525240543034,0.4044747594569658
178.37,112.76,70.9,20.07,154.03,178.98,-5.29,220.23,117.0,-236.0,348.0,0.6321690867298313,1.632169086729831,1.0296574536076697,2.029657453607669,0.6126816198948923,0.3873183801051077,0.7367914309784571,1.4523608938099248,0.4926939756373781,0.507306024362622
186.9,94.75,66.68,31.61,165.51,186.96,25.47,214.97,134.0,-235.0,360.0,0.5069555912252541,1.506955591225254,0.8637239165329053,1.8637239165329047,0.6635895615125156,0.3364104384874845,0.6366038331098667,1.373649341430712,0.536560158470416,0.463439841529584
200.27,152.84,85.22,18.1,149.94,200.3,-37.79,267.89,92.0,-243.0,361.0,0.7631697208768162,1.7631697208768162,1.1886952613971138,2.188695261397114,0.5671603749539803,0.4328396250460196,0.833864583698203,1.535360257802375,0.4568932083133711,0.5431067916866288
191.46,151.55,86.04,26.62,143.37,191.63,-46.13,256.97,91.0,-241.0,368.0,0.791549148647237,1.7915491486472368,1.240938054946203,2.240938054946203,0.558176146468033,0.441823853531967,0.8561801801801803,1.546126126126126,0.446241696771938,0.5537583032280621
177.63,83.79,63.59,59.57,167.85,177.73,30.25,197.83,131.0,-248.0,335.0,0.4717108596520858,1.471710859652086,0.8297021899453921,1.829702189945392,0.679481294468671,0.3205187055313289,0.6109775308846696,1.3473592571096924,0.5465370296298575,0.4534629703701424
194.31,80.5,68.47,71.88,168.12,194.31,45.34,206.34,156.0,-251.0,356.0,0.4142864494879316,1.4142864494879317,0.7666615202511451,1.7666615202511449,0.7070703395072959,0.292929660492704,0.5669000684983637,1.306339904102291,0.5660393847587976,0.4339606152412025
182.68,98.78,66.0,10.11,163.63,182.72,17.9,215.46,116.0,-206.0,337.0,0.540726954236917,1.540726954236917,0.9020144514998903,1.902014451499891,0.6490442691679101,0.3509557308320897,0.6626186263471128,1.3972173073829823,0.52575836067461,0.4742416393253899
188.5,120.24,75.78,14.25,156.25,189.26,-7.52,232.96,121.0,-246.0,356.0,0.6378779840848806,1.6378779840848807,1.039893899204244,2.039893899204244,0.6105460905616376,0.3894539094383623,0.7417133343423642,1.4549719993945815,0.4902215749505877,0.5097784250494122
188.44,147.42,83.48,27.71,144.9,188.69,-42.46,252.38,88.0,-235.0,363.0,0.7823179791976226,1.7823179791976227,1.225323710464869,2.225323710464869,0.5610671112963734,0.4389328887036264,0.8491468078846718,1.542144748455428,0.4493728239614632,0.5506271760385366
191.32,104.07,67.64,17.44,166.38,191.4,19.61,227.75,115.0,-253.0,385.0,0.5439577670917833,1.5439577670917837,0.8975015680535228,1.8975015680535228,0.6476861098886219,0.3523138901113781,0.6630753784368242,1.4018767377201111,0.5270087871525769,0.472991212847423
181.91,192.29,86.54,32.93,142.87,193.34,-96.92,287.66,0.0,-254.0,357.0,1.0570611841020283,2.0570611841020283,1.5327909405750095,2.5327909405750098,0.4861304115446285,0.5138695884553715,1.0386664183274352,1.716297262059974,0.3948213743108911,0.6051786256891087
184.52,94.28,65.28,49.24,168.43,184.55,24.96,213.52,132.0,-241.0,362.0,0.5109473227834381,1.510947322783438,0.8647301105571211,1.8647301105571208,0.6618364418938307,0.3381635581061692,0.6387510008006405,1.37742193755004,0.5362706347361078,0.4637293652638921
193.31,174.5,87.0,24.65,143.1,194.16,-68.19,280.81,54.0,-250.0,375.0,0.9026951528632766,1.9026951528632765,1.3527494697635922,2.352749469763592,0.5255702672575514,0.4744297327424485,0.9328957225928436,1.6225250615390103,0.4250346298454299,0.57496537015457
194.73,144.12,85.55,24.51,147.63,194.82,-34.94,253.3,95.0,-241.0,376.0,0.7401016792481898,1.74010167924819,1.1794279258460434,2.1794279258460434,0.5746790615316512,0.4253209384683488,0.8194305694305696,1.5142000856286573,0.4588360037700282,0.5411639962299717
195.75,114.24,53.24,13.5,186.05,195.76,28.27,256.75,123.0,-210.0,373.0,0.5836015325670498,1.5836015325670498,0.855581098339719,1.8555810983397192,0.6314719829671924,0.3685280170328074,0.6726374553194907,1.4588136069721676,0.538914737218842,0.4610852627811579
159.09,57.54,54.17,103.18,188.06,159.11,47.38,162.46,143.0,-249.0,371.0,0.3616820667546671,1.3616820667546672,0.7021811553208875,1.7021811553208877,0.7343858191386234,0.2656141808613765,0.5238206883616243,1.2698114977023354,0.5874815361890694,0.4125184638109306
194.14,101.3,67.2,14.32,166.42,194.17,25.64,228.24,145.0,-240.0,369.0,0.5217884001236222,1.5217884001236222,0.8679303595343567,1.8679303595343568,0.6571215813701597,0.3428784186298402,0.6447539603581542,1.387617662814724,0.535351864107655,0.464648135892345
198.14,138.62,76.02,15.52,157.78,198.16,-16.5,260.74,106.0,-222.0,371.0,0.6996063389522561,1.699606338952256,1.0832744524073887,2.0832744524073887,0.5883715405630122,0.4116284594369878,0.7829004960606946,1.5056171578640212,0.4800135665487669,0.5199864334512331
184.06,166.5,87.61,24.56,136.22,184.85,-70.05,262.95,53.0,-248.0,357.0,0.9045963272845812,1.9045963272845807,1.380582418776486,2.380582418776486,0.5250456412596988,0.4749543587403012,0.9353627562851988,1.612875915632937,0.4200652714699774,0.5799347285300226
153.45,57.44,58.86,113.5,170.54,153.5,37.15,152.03,143.0,-218.0,319.0,0.3743238840013033,1.3743238840013037,0.7579015966112741,1.757901596611274,0.7276305182796718,0.2723694817203281,0.5477839008996279,1.2705477839008996,0.5688600556070436,0.4311399443929564
189.83,109.64,59.39,13.02,175.46,189.93,20.8,240.08,112.0,-147.0,349.0,0.5775694042037612,1.5775694042037611,0.8904282779328873,1.8904282779328876,0.6338865328747454,0.3661134671252546,0.6782360966214589,1.439932589679801,0.5289806609819986,0.4710193390180014
189.09,121.03,69.18,17.41,165.11,189.15,-1.12,240.94,109.0,-251.0,361.0,0.6400655772383521,1.640065577238352,1.0059231053995452,2.005923105399545,0.6097317167548046,0.3902682832451954,0.7364773299260464,1.4686181128276612,0.4985235960980754,0.5014764039019246
187.72,164.64,83.25,25.33,146.48,189.39,-60.17,269.11,76.0,-243.0,383.0,0.8770509269124227,1.877050926912423,1.3205305774557852,2.320530577455785,0.5327505959813826,0.4672494040186172,0.9148245193194816,1.6075949367088609,0.4309359289272514,0.5690640710727485
198.0,170.24,79.94,23.1,153.73,198.07,-52.18,288.3,90.0,-198.0,394.0,0.8597979797979799,1.85979797979798,1.2635353535353535,2.263535353535353,0.5376928090375842,0.4623071909624158,0.900122328560121,1.6125062963229475,0.4417867820964791,0.558213217903521
185.42,169.58,76.76,25.25,154.6,185.65,-60.92,278.24,74.0,-193.0,379.0,0.9145723222953296,1.9145723222953297,1.3285513968288214,2.328551396828821,0.5223098591549296,0.4776901408450704,0.939583492257228,1.6468075368067738,0.4294515471558273,0.5705484528441728
196.3,159.21,79.49,20.85,154.39,196.33,-42.4,276.02,94.0,-200.0,379.0,0.8110545084055018,1.8110545084055016,1.215995924605196,2.215995924605196,0.5521644960760598,0.4478355039239403,0.8655136154320315,1.5772870662460567,0.4512643678160919,0.548735632183908
196.27,164.02,69.8,22.03,165.36,196.3,-37.55,290.49,87.0,-221.0,399.0,0.8356855352320782,1.8356855352320784,1.1913180822336575,2.191318082233658,0.5447556135335424,0.4552443864664576,0.8787912955237344,1.6164543165332432,0.4563463461136041,0.5436536538863959
191.84,169.92,83.16,23.9,147.36,192.77,-61.24,278.6,96.0,-248.0,376.0,0.8857381150959132,1.8857381150959127,1.3192243536280233,2.319224353628023,0.530296329057939,0.469703670942061,0.920290909090909,1.617890909090909,0.4311786388564236,0.5688213611435764
190.11,87.12,60.72,51.49,175.83,190.18,42.27,216.51,143.0,-170.0,377.0,0.4582610067855452,1.4582610067855453,0.7776550418178949,1.777655041817895,0.6857482956390001,0.3142517043609998,0.589403181437627,1.3473268747757443,0.5625388371060808,0.4374611628939192
184.81,172.38,77.11,25.65,152.25,187.09,-64.68,280.08,52.0,-243.0,378.0,0.9327417347546128,1.9327417347546128,1.349981061630864,2.349981061630864,0.5173997032391724,0.4826002967608275,0.9525427611484424,1.658139890042761,0.4255353442320976,0.5744646557679024
192.39,158.49,76.3,24.55,156.26,192.45,-42.4,274.58,107.0,-171.0,399.0,0.8237954155621395,1.8237954155621396,1.2203856749311297,2.220385674931129,0.5483071135430916,0.4516928864569083,0.8738322974431502,1.5898619226618036,0.4503722084367245,0.5496277915632755
186.46,135.77,69.38,47.12,167.99,186.49,-18.69,252.85,129.0,-235.0,384.0,0.7281454467446101,1.7281454467446102,1.1002359755443527,2.1002359755443525,0.5786549979828073,0.4213450020171927,0.8018683552220137,1.530683239524703,0.4761369730088609,0.5238630269911392
120.55,32.26,34.54,99.59,191.9,120.55,53.75,118.27,139.0,-230.0,271.0,0.2676068021567814,1.2676068021567817,0.5541269182911654,1.5541269182911654,0.7888881617695177,0.2111118382304822,0.4307176478173963,1.2080082532722936,0.6434480918067788,0.3565519081932212
112.0,29.03,39.39,135.71,192.03,112.0,43.58,101.64,111.0,-238.0,257.0,0.2591964285714286,1.2591964285714283,0.6108928571428571,1.6108928571428571,0.7941572715025171,0.2058427284974828,0.4519453068234362,1.1917563907787836,0.6207737501385655,0.3792262498614344
135.17,45.67,45.02,97.91,181.25,135.17,44.48,135.82,138.0,-242.0,311.0,0.3378708293260339,1.3378708293260335,0.6709328993119775,1.6709328993119776,0.7474563149745632,0.2525436850254369,0.503302070037183,1.2534546867195735,0.5984680775701762,0.4015319224298238
145.15,74.31,47.07,47.68,177.78,145.15,23.77,172.39,124.0,-247.0,348.0,0.5119531519118153,1.5119531519118157,0.836238374095763,1.836238374095763,0.6613961541966645,0.3386038458033354,0.6314639475600874,1.3865882842576216,0.5445916031966382,0.4554083968033616
158.95,66.89,45.6,50.34,184.22,158.95,46.46,180.24,133.0,-253.0,359.0,0.4208241585404215,1.4208241585404215,0.7077068260459265,1.7077068260459265,0.7038168614948637,0.2961831385051364,0.5499388902468835,1.327010510877536,0.5855806071323313,0.4144193928676687
114.39,33.87,42.89,138.89,180.74,114.39,37.63,105.37,121.0,-245.0,273.0,0.2960923157618673,1.2960923157618671,0.6710376781187166,1.6710376781187164,0.7715499797652773,0.2284500202347227,0.4880467955239063,1.215348423194303,0.598430551922574,0.4015694480774261
125.4,38.17,38.4,91.81,188.46,125.4,48.83,125.17,126.0,-243.0,284.0,0.3043859649122807,1.3043859649122806,0.6106060606060605,1.6106060606060606,0.7666442501681238,0.2333557498318763,0.4674603174603174,1.2330280830280829,0.620884289746002,0.3791157102539981
129.24,43.86,41.16,98.5,182.31,129.24,44.22,131.94,145.0,-230.0,354.0,0.3393686165273908,1.339368616527391,0.6578458681522747,1.657845868152275,0.7466204506065858,0.2533795493934141,0.4989436619718309,1.2573943661971831,0.6031923830859703,0.3968076169140296
131.53,38.36,40.75,100.4,187.95,131.53,52.42,129.14,130.0,-247.0,257.0,0.2916444917509313,1.291644491750931,0.6014597430244051,1.6014597430244049,0.7742068397198187,0.2257931602801813,0.4591943348038077,1.2226607847689803,0.6244303076338777,0.3755696923661223
183.68,120.68,69.98,21.15,158.96,183.68,-6.98,234.38,106.0,-192.0,364.0,0.6570121951219512,1.6570121951219512,1.0380008710801394,2.0380008710801394,0.6034958601655934,0.3965041398344066,0.7516360482535678,1.4757549475676102,0.490676924720842,0.509323075279158
130.85,37.58,44.03,124.12,188.24,130.85,49.24,124.4,124.0,-240.0,278.0,0.2871990829193733,1.2871990829193731,0.6236912495223539,1.623691249522354,0.7768806032179539,0.2231193967820459,0.4666628545288198,1.2148902104300092,0.6158806363550785,0.3841193636449214
113.68,38.44,46.16,123.79,175.21,113.68,29.08,105.96,112.0,-230.0,282.0,0.3381421534130893,1.3381421534130893,0.7441942294159042,1.7441942294159043,0.7473047594004734,0.2526952405995267,0.5292792792792792,1.2404904904904903,0.5733306435343959,0.4266693564656041
167.81,104.76,62.27,19.33,159.12,167.84,0.78,210.3,97.0,-232.0,353.0,0.6242774566473989,1.6242774566473988,0.9953518860616172,1.995351886061617,0.6156583629893239,0.3843416370106762,0.7259648817802503,1.455319888734353,0.50116473539601,0.49883526460399
175.76,101.59,63.56,28.1,161.14,175.76,10.61,213.79,98.0,-196.0,369.0,0.5780040964952208,1.5780040964952209,0.9396335912608104,1.9396335912608105,0.6337119163511807,0.3662880836488191,0.6900802273107137,1.4244944008022733,0.5155612918365551,0.4844387081634448
129.08,42.76,44.5,99.34,185.38,129.08,41.82,127.34,127.0,-238.0,286.0,0.3312674310505112,1.3312674310505113,0.6760148744964362,1.6760148744964365,0.7511638733705773,0.2488361266294227,0.5027076852171908,1.2463417444406035,0.5966534159193863,0.4033465840806138
154.99,63.98,49.0,88.82,185.89,154.99,42.01,169.97,140.0,-243.0,361.0,0.4128008258597328,1.4128008258597329,0.7289502548551519,1.728950254855152,0.7078138557793305,0.2921861442206694,0.5538506789548506,1.3136428256287074,0.5783856401836026,0.4216143598163973
170.91,63.61,44.2,48.47,190.4,170.91,63.1,190.32,156.0,-181.0,331.0,0.372184190509625,1.3721841905096248,0.6307998361710843,1.630799836171084,0.7287651373017227,0.2712348626982773,0.501185440007438,1.2957091720515084,0.6131960390355913,0.3868039609644088
176.28,107.05,66.93,27.61,157.5,176.28,2.3,216.4,91.0,-218.0,358.0,0.6072725209893352,1.607272520989335,0.9869525754481508,1.9869525754481503,0.6221720255532418,0.3778279744467582,0.7153488754574236,1.440154598906295,0.5032832752812196,0.4967167247187804
160.88,80.21,47.45,34.38,177.86,160.88,33.22,193.64,120.0,-232.0,415.0,0.4985703630034808,1.4985703630034808,0.7935106911984088,1.793510691198409,0.6673026670537974,0.3326973329462027,0.6127778044448712,1.3850141602265635,0.5575656754696057,0.4424343245303944
155.57,90.29,54.27,65.74,172.32,155.57,11.01,191.59,107.0,-235.0,390.0,0.5803818216879861,1.5803818216879864,0.929228000257119,1.929228000257119,0.6327584804360205,0.3672415195639795,0.6889058330156309,1.4302802134959969,0.5183420517775631,0.4816579482224369
171.5,63.1,45.48,66.41,192.43,171.5,62.92,189.12,157.0,-178.0,401.0,0.3679300291545189,1.367930029154519,0.6331195335276968,1.633119533527697,0.7310315430520035,0.2689684569479966,0.5004147847727901,1.29081021292285,0.6123250499857184,0.3876749500142816
173.18,82.69,57.1,70.43,176.13,173.18,33.39,198.77,140.0,-161.0,368.0,0.4774800785310081,1.4774800785310085,0.8071948261924009,1.807194826192401,0.6768280767577286,0.3231719232422714,0.6070435990967518,1.3590845926697934,0.5533437709684634,0.4466562290315365
163.77,77.85,50.84,30.35,177.86,163.77,35.08,190.78,130.0,-247.0,343.0,0.4753617878732368,1.4753617878732368,0.7857971545460096,1.7857971545460098,0.6777998510057115,0.3222001489942885,0.5996458692511998,1.3627510367643634,0.5599740135403132,0.4400259864596867
131.39,51.47,45.57,75.68,175.63,131.39,34.35,137.29,102.0,-225.0,299.0,0.391734530786209,1.391734530786209,0.7385645787350635,1.7385645787350636,0.7185278355025703,0.2814721644974297,0.548372513562387,1.290856690777577,0.5751871470472355,0.4248128529527645
168.32,72.71,59.63,77.05,169.89,168.32,35.98,181.4,136.0,-249.0,317.0,0.4319748098859315,1.4319748098859315,0.786240494296578,1.786240494296578,0.6983363066838153,0.3016636933161847,0.580565913577539,1.318973459091906,0.5598350296015433,0.4401649703984568
172.52,113.39,55.87,27.9,174.74,172.6,3.26,230.04,110.0,-238.0,392.0,0.6572571296081613,1.6572571296081615,0.9811036401576628,1.981103640157663,0.603406666433493,0.3965933335665069,0.7411007487192959,1.4964753272910374,0.5047691497454503,0.4952308502545496
189.17,129.18,70.66,14.97,160.22,189.17,-10.67,247.69,97.0,-188.0,390.0,0.6828778347518106,1.6828778347518107,1.0564042924353756,2.056404292435376,0.594220197895398,0.4057798021046018,0.7691182696378401,1.4971712273409536,0.4862856995964114,0.5137143004035886
159.43,72.72,52.94,89.0,181.64,159.43,33.77,179.21,161.0,-186.0,392.0,0.4561249451169792,1.456124945116979,0.7881829015869033,1.7881829015869035,0.6867542537152703,0.3132457462847297,0.5917031595799783,1.342421245938692,0.5592269108000982,0.4407730891999017
177.21,98.7,58.24,42.41,174.33,177.21,20.27,217.67,131.0,-243.0,398.0,0.5569663111562553,1.5569663111562553,0.8856159358952654,1.885615935895265,0.6422746547787321,0.3577253452212678,0.6665534083669569,1.419197281800807,0.5303306898099656,0.4696693101900344
156.51,56.54,43.58,80.89,191.61,156.51,56.39,169.47,139.0,-236.0,362.0,0.3612548718931698,1.3612548718931696,0.6397035333205546,1.6397035333205547,0.7346162872565126,0.2653837127434875,0.5003748313259034,1.2825728422210008,0.6098663445427268,0.3901336554572731
176.2,94.18,47.55,38.86,189.32,176.2,34.47,222.83,145.0,-227.0,373.0,0.534506242905789,1.534506242905789,0.8043700340522135,1.8043700340522133,0.6516754197795694,0.3483245802204305,0.6334301675977655,1.4209162011173184,0.5542100462365929,0.4457899537634071
179.29,94.43,53.42,15.76,180.51,179.29,31.44,220.3,144.0,-243.0,390.0,0.5266886050532658,1.526688605053266,0.8246416420324615,1.8246416420324616,0.6550124214525792,0.3449875785474207,0.6353401228997466,1.4057840230329597,0.548052821422021,0.4519471785779788
172.99,145.3,62.85,22.59,165.29,172.99,-35.16,255.44,96.0,-225.0,394.0,0.8399329441008151,1.8399329441008152,1.2032487427018903,2.2032487427018905,0.5434980677998053,0.4565019322001948,0.8825898914518318,1.6160956580732702,0.4538752164558954,0.5461247835441044
169.76,74.59,49.04,20.55,182.92,169.76,46.13,195.31,135.0,-245.0,387.0,0.439385014137606,1.439385014137606,0.7282634307257304,1.7282634307257303,0.6947411499897688,0.3052588500102312,0.565036563071298,1.3409049360146252,0.5786154947339719,0.4213845052660281
124.2,48.99,44.03,84.52,178.32,124.2,31.18,129.16,106.0,-238.0,297.0,0.3944444444444444,1.3944444444444444,0.7489533011272143,1.748953301127214,0.7171314741035857,0.2828685258964143,0.5529334839208226,1.2912084646020328,0.5717705551974956,0.4282294448025044
188.12,149.2,71.55,20.19,159.64,188.12,-32.63,265.77,94.0,-185.0,407.0,0.7931107803529661,1.793110780352966,1.1734531150329577,2.1734531150329577,0.5576900272738053,0.4423099727261947,0.8501174567720567,1.5745754226518272,0.4600973414532737,0.5399026585467264
146.84,59.8,38.27,72.05,196.64,146.84,48.77,168.37,134.0,-147.0,374.0,0.4072459820212475,1.4072459820212475,0.6678697902478888,1.6678697902478887,0.710607820363918,0.2893921796360821,0.5297930959969747,1.3230511587704608,0.5995671879465927,0.4004328120534073
181.11,74.68,40.37,25.95,198.88,181.11,66.06,215.42,164.0,-237.0,386.0,0.4123460880128099,1.4123460880128098,0.635249296007951,1.635249296007951,0.7080417530005082,0.2919582469994918,0.5194599963879357,1.337186201914394,0.6115275526742301,0.3884724473257698
182.47,136.42,63.45,20.17,171.24,182.48,-17.4,255.44,133.0,-246.0,378.0,0.7476297473557296,1.7476297473557296,1.0953581410642843,2.0953581410642843,0.5722035811721911,0.4277964188278089,0.8127439817826935,1.554733246584255,0.4772453836899095,0.5227546163100906
163.58,68.44,47.28,31.52,181.27,163.58,47.86,184.74,125.0,-246.0,296.0,0.4183885560581978,1.4183885560581977,0.7074214451644455,1.7074214451644454,0.7050254288423412,0.2949745711576588,0.5488001517594612,1.3245755477568055,0.5856784819190834,0.4143215180809165
160.12,67.57,43.73,44.37,188.13,160.12,48.82,183.96,128.0,-249.0,333.0,0.4219960029977516,1.4219960029977516,0.6951036722458155,1.6951036722458157,0.7032368571303088,0.2967631428696912,0.545989698307579,1.331469217561933,0.589934418981652,0.4100655810183478
155.42,82.93,49.27,17.87,176.15,155.42,23.22,189.08,134.0,-246.0,328.0,0.5335864110153135,1.5335864110153137,0.8505983785870546,1.8505983785870543,0.6520662890706943,0.3479337109293057,0.6458547071180811,1.4051492500854952,0.5403657603782769,0.4596342396217232
177.21,81.23,44.18,31.73,194.26,177.21,51.8,214.26,143.0,-117.0,382.0,0.4583827097793578,1.4583827097793578,0.7076914395350149,1.707691439535015,0.6856910694938865,0.3143089305061136,0.5664664167306562,1.3669090744839425,0.5855858832859692,0.4144141167140308
168.74,120.79,60.91,28.98,163.46,168.74,-12.96,228.62,106.0,-246.0,398.0,0.7158350124451819,1.715835012445182,1.0768045513808224,2.076804551380823,0.5828066176216626,0.4171933823783373,0.7912040060962333,1.5259743087306774,0.4815089601643647,0.518491039835635
135.71,45.59,44.86,96.15,186.47,135.71,45.26,136.44,138.0,-244.0,313.0,0.335936924323926,1.335936924323926,0.6664947314125709,1.666494731412571,0.74853833425262,0.25146166574738,0.500913773052002,1.2524782632773996,0.6000619030774672,0.3999380969225327
102.03,27.24,39.37,149.71,190.63,102.03,35.42,89.9,115.0,-249.0,259.0,0.2669802999117906,1.2669802999117907,0.6528472018033912,1.6528472018033913,0.7892782548155024,0.2107217451844975,0.471074964639321,1.1926449787835929,0.6050166034155597,0.3949833965844402
140.26,47.01,42.36,108.71,190.85,140.26,50.89,144.91,150.0,-181.0,403.0,0.33516326821617,1.3351632682161698,0.6371738200484814,1.6371738200484816,0.7489720724088215,0.2510279275911785,0.4893768480998795,1.2574197787755996,0.6108086922440448,0.3891913077559553
178.05,92.59,53.58,36.87,181.21,178.05,31.88,217.06,138.0,-175.0,396.0,0.5200224655995507,1.5200224655995505,0.8209491715810167,1.820949171581016,0.6578850133018032,0.3421149866981969,0.6310495186288478,1.399732331735958,0.5491641478008761,0.4508358521991241
181.19,127.28,64.39,21.88,165.33,181.19,-10.48,244.08,125.0,-207.0,400.0,0.702467023566422,1.702467023566422,1.057839836635576,2.057839836635576,0.5873828897461665,0.4126171102538334,0.7804788663571953,1.518283247821484,0.4859464678431582,0.5140535321568417
143.74,51.08,43.87,94.22,189.94,143.74,48.79,150.95,133.0,-249.0,356.0,0.3553638513983581,1.355363851398358,0.660567691665507,1.660567691665507,0.7378092598295863,0.2621907401704137,0.5061030861894354,1.272266936730451,0.6022036951694667,0.3977963048305333
